platform,query_name,tpch_ref,category,scale_factor,run_number,exec_time_s,mean_time_s,std_time_s,min_time_s,max_time_s,memory_before_mb,memory_after_mb,memory_delta_mb,network_rtt_ms,timestamp
duckdb_local,Q19_simple,Q19,simple_select,5,3,0.210928,0.213188,0.004003,0.208347,0.2231,153.32,147.44,-5.88,0.0,2026-04-24 07:52:49
duckdb_local,Q19_simple,Q19,simple_select,5,4,0.214216,0.213188,0.004003,0.208347,0.2231,153.32,147.44,-5.88,0.0,2026-04-24 07:52:49
duckdb_local,Q19_simple,Q19,simple_select,5,5,0.214925,0.213188,0.004003,0.208347,0.2231,153.32,147.44,-5.88,0.0,2026-04-24 07:52:49
duckdb_local,Q19_simple,Q19,simple_select,5,6,0.214705,0.213188,0.004003,0.208347,0.2231,153.32,147.44,-5.88,0.0,2026-04-24 07:52:49
duckdb_local,Q19_simple,Q19,simple_select,5,7,0.208838,0.213188,0.004003,0.208347,0.2231,153.32,147.44,-5.88,0.0,2026-04-24 07:52:49
duckdb_local,Q19_simple,Q19,simple_select,5,8,0.210352,0.213188,0.004003,0.208347,0.2231,153.32,147.44,-5.88,0.0,2026-04-24 07:52:49
duckdb_local,Q19_simple,Q19,simple_select,5,9,0.208347,0.213188,0.004003,0.208347,0.2231,153.32,147.44,-5.88,0.0,2026-04-24 07:52:49
duckdb_local,Q19_simple,Q19,simple_select,5,10,0.213462,0.213188,0.004003,0.208347,0.2231,153.32,147.44,-5.88,0.0,2026-04-24 07:52:49
duckdb_local,Q3_join,Q3,join,5,1,0.194145,0.20145,0.006905,0.194145,0.218741,173.37,175.38,2.0,0.0,2026-04-24 07:57:22
duckdb_local,Q3_join,Q3,join,5,2,0.20162,0.20145,0.006905,0.194145,0.218741,173.37,175.38,2.0,0.0,2026-04-24 07:57:22
duckdb_local,Q3_join,Q3,join,5,3,0.218741,0.20145,0.006905,0.194145,0.218741,173.37,175.38,2.0,0.0,2026-04-24 07:57:22
duckdb_local,Q3_join,Q3,join,5,4,0.203394,0.20145,0.006905,0.194145,0.218741,173.37,175.38,2.0,0.0,2026-04-24 07:57:22
duckdb_local,Q3_join,Q3,join,5,5,0.200277,0.20145,0.006905,0.194145,0.218741,173.37,175.38,2.0,0.0,2026-04-24 07:57:22
duckdb_local,Q3_join,Q3,join,5,6,0.196306,0.20145,0.006905,0.194145,0.218741,173.37,175.38,2.0,0.0,2026-04-24 07:57:22
duckdb_local,Q3_join,Q3,join,5,7,0.206111,0.20145,0.006905,0.194145,0.218741,173.37,175.38,2.0,0.0,2026-04-24 07:57:22
duckdb_local,Q3_join,Q3,join,5,8,0.194367,0.20145,0.006905,0.194145,0.218741,173.37,175.38,2.0,0.0,2026-04-24 07:57:22
duckdb_local,Q3_join,Q3,join,5,9,0.197007,0.20145,0.006905,0.194145,0.218741,173.37,175.38,2.0,0.0,2026-04-24 07:57:22
duckdb_local,Q3_join,Q3,join,5,10,0.202536,0.20145,0.006905,0.194145,0.218741,173.37,175.38,2.0,0.0,2026-04-24 07:57:22
duckdb_local,Q5_join,Q5,join,5,1,0.222375,0.230359,0.005564,0.222375,0.240819,186.59,184.86,-1.73,0.0,2026-04-24 08:01:54
duckdb_local,Q5_join,Q5,join,5,2,0.238351,0.230359,0.005564,0.222375,0.240819,186.59,184.86,-1.73,0.0,2026-04-24 08:01:54
duckdb_local,Q5_join,Q5,join,5,3,0.227559,0.230359,0.005564,0.222375,0.240819,186.59,184.86,-1.73,0.0,2026-04-24 08:01:54
duckdb_local,Q5_join,Q5,join,5,4,0.233324,0.230359,0.005564,0.222375,0.240819,186.59,184.86,-1.73,0.0,2026-04-24 08:01:54
duckdb_local,Q5_join,Q5,join,5,5,0.225637,0.230359,0.005564,0.222375,0.240819,186.59,184.86,-1.73,0.0,2026-04-24 08:01:54
duckdb_local,Q5_join,Q5,join,5,6,0.240819,0.230359,0.005564,0.222375,0.240819,186.59,184.86,-1.73,0.0,2026-04-24 08:01:54
duckdb_local,Q5_join,Q5,join,5,7,0.232264,0.230359,0.005564,0.222375,0.240819,186.59,184.86,-1.73,0.0,2026-04-24 08:01:54
duckdb_local,Q5_join,Q5,join,5,8,0.230136,0.230359,0.005564,0.222375,0.240819,186.59,184.86,-1.73,0.0,2026-04-24 08:01:54
duckdb_local,Q5_join,Q5,join,5,9,0.227312,0.230359,0.005564,0.222375,0.240819,186.59,184.86,-1.73,0.0,2026-04-24 08:01:54
duckdb_local,Q5_join,Q5,join,5,10,0.225814,0.230359,0.005564,0.222375,0.240819,186.59,184.86,-1.73,0.0,2026-04-24 08:01:54
duckdb_local,Q10_join,Q10,join,5,1,0.270076,0.27399,0.010242,0.262054,0.302734,222.25,223.4,1.15,0.0,2026-04-24 08:06:27
duckdb_local,Q10_join,Q10,join,5,2,0.273376,0.27399,0.010242,0.262054,0.302734,222.25,223.4,1.15,0.0,2026-04-24 08:06:27
duckdb_local,Q10_join,Q10,join,5,3,0.262054,0.27399,0.010242,0.262054,0.302734,222.25,223.4,1.15,0.0,2026-04-24 08:06:27
duckdb_local,Q10_join,Q10,join,5,4,0.268916,0.27399,0.010242,0.262054,0.302734,222.25,223.4,1.15,0.0,2026-04-24 08:06:27
duckdb_local,Q10_join,Q10,join,5,5,0.274985,0.27399,0.010242,0.262054,0.302734,222.25,223.4,1.15,0.0,2026-04-24 08:06:27
duckdb_local,Q10_join,Q10,join,5,6,0.302734,0.27399,0.010242,0.262054,0.302734,222.25,223.4,1.15,0.0,2026-04-24 08:06:27
duckdb_local,Q10_join,Q10,join,5,7,0.268093,0.27399,0.010242,0.262054,0.302734,222.25,223.4,1.15,0.0,2026-04-24 08:06:27
duckdb_local,Q10_join,Q10,join,5,8,0.272628,0.27399,0.010242,0.262054,0.302734,222.25,223.4,1.15,0.0,2026-04-24 08:06:27
duckdb_local,Q10_join,Q10,join,5,9,0.272851,0.27399,0.010242,0.262054,0.302734,222.25,223.4,1.15,0.0,2026-04-24 08:06:27
duckdb_local,Q10_join,Q10,join,5,10,0.274181,0.27399,0.010242,0.262054,0.302734,222.25,223.4,1.15,0.0,2026-04-24 08:06:27
duckdb_local,Q1_agg,Q1,aggregation,5,1,0.217899,0.217465,0.003487,0.210826,0.225108,172.77,162.84,-9.92,0.0,2026-04-24 08:11:00
duckdb_local,Q1_agg,Q1,aggregation,5,2,0.219775,0.217465,0.003487,0.210826,0.225108,172.77,162.84,-9.92,0.0,2026-04-24 08:11:00
duckdb_local,Q1_agg,Q1,aggregation,5,3,0.210826,0.217465,0.003487,0.210826,0.225108,172.77,162.84,-9.92,0.0,2026-04-24 08:11:00
duckdb_local,Q1_agg,Q1,aggregation,5,4,0.225108,0.217465,0.003487,0.210826,0.225108,172.77,162.84,-9.92,0.0,2026-04-24 08:11:00
duckdb_local,Q1_agg,Q1,aggregation,5,5,0.21496,0.217465,0.003487,0.210826,0.225108,172.77,162.84,-9.92,0.0,2026-04-24 08:11:00
duckdb_local,Q1_agg,Q1,aggregation,5,6,0.219078,0.217465,0.003487,0.210826,0.225108,172.77,162.84,-9.92,0.0,2026-04-24 08:11:00
duckdb_local,Q1_agg,Q1,aggregation,5,7,0.216801,0.217465,0.003487,0.210826,0.225108,172.77,162.84,-9.92,0.0,2026-04-24 08:11:00
duckdb_local,Q1_agg,Q1,aggregation,5,8,0.215868,0.217465,0.003487,0.210826,0.225108,172.77,162.84,-9.92,0.0,2026-04-24 08:11:00
duckdb_local,Q1_agg,Q1,aggregation,5,9,0.218047,0.217465,0.003487,0.210826,0.225108,172.77,162.84,-9.92,0.0,2026-04-24 08:11:00
duckdb_local,Q1_agg,Q1,aggregation,5,10,0.216289,0.217465,0.003487,0.210826,0.225108,172.77,162.84,-9.92,0.0,2026-04-24 08:11:00
duckdb_local,Q4_agg,Q4,aggregation,5,1,0.132194,0.135486,0.002499,0.132194,0.140748,180.39,182.58,2.2,0.0,2026-04-24 08:15:32
duckdb_local,Q4_agg,Q4,aggregation,5,2,0.133113,0.135486,0.002499,0.132194,0.140748,180.39,182.58,2.2,0.0,2026-04-24 08:15:32
duckdb_local,Q4_agg,Q4,aggregation,5,3,0.133893,0.135486,0.002499,0.132194,0.140748,180.39,182.58,2.2,0.0,2026-04-24 08:15:32
duckdb_local,Q4_agg,Q4,aggregation,5,4,0.140748,0.135486,0.002499,0.132194,0.140748,180.39,182.58,2.2,0.0,2026-04-24 08:15:32
duckdb_local,Q4_agg,Q4,aggregation,5,5,0.13564,0.135486,0.002499,0.132194,0.140748,180.39,182.58,2.2,0.0,2026-04-24 08:15:32
duckdb_local,Q4_agg,Q4,aggregation,5,6,0.136381,0.135486,0.002499,0.132194,0.140748,180.39,182.58,2.2,0.0,2026-04-24 08:15:32
duckdb_local,Q4_agg,Q4,aggregation,5,7,0.133179,0.135486,0.002499,0.132194,0.140748,180.39,182.58,2.2,0.0,2026-04-24 08:15:32
duckdb_local,Q4_agg,Q4,aggregation,5,8,0.136139,0.135486,0.002499,0.132194,0.140748,180.39,182.58,2.2,0.0,2026-04-24 08:15:32
duckdb_local,Q4_agg,Q4,aggregation,5,9,0.13849,0.135486,0.002499,0.132194,0.140748,180.39,182.58,2.2,0.0,2026-04-24 08:15:32
duckdb_local,Q4_agg,Q4,aggregation,5,10,0.135082,0.135486,0.002499,0.132194,0.140748,180.39,182.58,2.2,0.0,2026-04-24 08:15:32
duckdb_local,Q7_agg,Q7,aggregation,5,1,0.256059,0.257854,0.005787,0.253611,0.270758,209.07,208.35,-0.73,0.0,2026-04-24 08:20:05
duckdb_local,Q7_agg,Q7,aggregation,5,2,0.255592,0.257854,0.005787,0.253611,0.270758,209.07,208.35,-0.73,0.0,2026-04-24 08:20:05
duckdb_local,Q7_agg,Q7,aggregation,5,3,0.253611,0.257854,0.005787,0.253611,0.270758,209.07,208.35,-0.73,0.0,2026-04-24 08:20:05
duckdb_local,Q7_agg,Q7,aggregation,5,4,0.25757,0.257854,0.005787,0.253611,0.270758,209.07,208.35,-0.73,0.0,2026-04-24 08:20:05
duckdb_local,Q7_agg,Q7,aggregation,5,5,0.26732,0.257854,0.005787,0.253611,0.270758,209.07,208.35,-0.73,0.0,2026-04-24 08:20:05
duckdb_local,Q7_agg,Q7,aggregation,5,6,0.256313,0.257854,0.005787,0.253611,0.270758,209.07,208.35,-0.73,0.0,2026-04-24 08:20:05
duckdb_local,Q7_agg,Q7,aggregation,5,7,0.253673,0.257854,0.005787,0.253611,0.270758,209.07,208.35,-0.73,0.0,2026-04-24 08:20:05
duckdb_local,Q7_agg,Q7,aggregation,5,8,0.253834,0.257854,0.005787,0.253611,0.270758,209.07,208.35,-0.73,0.0,2026-04-24 08:20:05
duckdb_local,Q7_agg,Q7,aggregation,5,9,0.253807,0.257854,0.005787,0.253611,0.270758,209.07,208.35,-0.73,0.0,2026-04-24 08:20:05
duckdb_local,Q7_agg,Q7,aggregation,5,10,0.270758,0.257854,0.005787,0.253611,0.270758,209.07,208.35,-0.73,0.0,2026-04-24 08:20:05
duckdb_local,Q17_subquery,Q17,subquery,5,1,0.203343,0.204975,0.004784,0.200478,0.215068,206.21,200.45,-5.76,0.0,2026-04-24 08:24:37
duckdb_local,Q17_subquery,Q17,subquery,5,2,0.202398,0.204975,0.004784,0.200478,0.215068,206.21,200.45,-5.76,0.0,2026-04-24 08:24:37
duckdb_local,Q17_subquery,Q17,subquery,5,3,0.201734,0.204975,0.004784,0.200478,0.215068,206.21,200.45,-5.76,0.0,2026-04-24 08:24:37
duckdb_local,Q17_subquery,Q17,subquery,5,4,0.202478,0.204975,0.004784,0.200478,0.215068,206.21,200.45,-5.76,0.0,2026-04-24 08:24:37
duckdb_local,Q17_subquery,Q17,subquery,5,5,0.215068,0.204975,0.004784,0.200478,0.215068,206.21,200.45,-5.76,0.0,2026-04-24 08:24:37
duckdb_local,Q17_subquery,Q17,subquery,5,6,0.201102,0.204975,0.004784,0.200478,0.215068,206.21,200.45,-5.76,0.0,2026-04-24 08:24:37
duckdb_local,Q17_subquery,Q17,subquery,5,7,0.200478,0.204975,0.004784,0.200478,0.215068,206.21,200.45,-5.76,0.0,2026-04-24 08:24:37
duckdb_local,Q17_subquery,Q17,subquery,5,8,0.21187,0.204975,0.004784,0.200478,0.215068,206.21,200.45,-5.76,0.0,2026-04-24 08:24:37
duckdb_local,Q17_subquery,Q17,subquery,5,9,0.20858,0.204975,0.004784,0.200478,0.215068,206.21,200.45,-5.76,0.0,2026-04-24 08:24:37
duckdb_local,Q17_subquery,Q17,subquery,5,10,0.2027,0.204975,0.004784,0.200478,0.215068,206.21,200.45,-5.76,0.0,2026-04-24 08:24:37
duckdb_local,Q20_subquery,Q20,subquery,5,1,0.186282,0.191272,0.003461,0.186282,0.198342,220.54,219.6,-0.94,0.0,2026-04-24 08:29:09
duckdb_local,Q20_subquery,Q20,subquery,5,2,0.190498,0.191272,0.003461,0.186282,0.198342,220.54,219.6,-0.94,0.0,2026-04-24 08:29:09
duckdb_local,Q20_subquery,Q20,subquery,5,3,0.192255,0.191272,0.003461,0.186282,0.198342,220.54,219.6,-0.94,0.0,2026-04-24 08:29:09
duckdb_local,Q20_subquery,Q20,subquery,5,4,0.192343,0.191272,0.003461,0.186282,0.198342,220.54,219.6,-0.94,0.0,2026-04-24 08:29:09
duckdb_local,Q20_subquery,Q20,subquery,5,5,0.192195,0.191272,0.003461,0.186282,0.198342,220.54,219.6,-0.94,0.0,2026-04-24 08:29:09
duckdb_local,Q20_subquery,Q20,subquery,5,6,0.188124,0.191272,0.003461,0.186282,0.198342,220.54,219.6,-0.94,0.0,2026-04-24 08:29:09
duckdb_local,Q20_subquery,Q20,subquery,5,7,0.18892,0.191272,0.003461,0.186282,0.198342,220.54,219.6,-0.94,0.0,2026-04-24 08:29:09
duckdb_local,Q20_subquery,Q20,subquery,5,8,0.188332,0.191272,0.003461,0.186282,0.198342,220.54,219.6,-0.94,0.0,2026-04-24 08:29:09
duckdb_local,Q20_subquery,Q20,subquery,5,9,0.198342,0.191272,0.003461,0.186282,0.198342,220.54,219.6,-0.94,0.0,2026-04-24 08:29:09
duckdb_local,Q20_subquery,Q20,subquery,5,10,0.195424,0.191272,0.003461,0.186282,0.198342,220.54,219.6,-0.94,0.0,2026-04-24 08:29:09
duckdb_local,Q22_subquery,Q22,subquery,5,1,0.083713,0.076432,0.002777,0.074087,0.083713,205.76,208.73,2.98,0.0,2026-04-24 08:33:40
duckdb_local,Q22_subquery,Q22,subquery,5,2,0.07758,0.076432,0.002777,0.074087,0.083713,205.76,208.73,2.98,0.0,2026-04-24 08:33:40
duckdb_local,Q22_subquery,Q22,subquery,5,3,0.074087,0.076432,0.002777,0.074087,0.083713,205.76,208.73,2.98,0.0,2026-04-24 08:33:40
duckdb_local,Q22_subquery,Q22,subquery,5,4,0.074719,0.076432,0.002777,0.074087,0.083713,205.76,208.73,2.98,0.0,2026-04-24 08:33:40
duckdb_local,Q22_subquery,Q22,subquery,5,5,0.07472,0.076432,0.002777,0.074087,0.083713,205.76,208.73,2.98,0.0,2026-04-24 08:33:40
duckdb_local,Q22_subquery,Q22,subquery,5,6,0.07487,0.076432,0.002777,0.074087,0.083713,205.76,208.73,2.98,0.0,2026-04-24 08:33:40
duckdb_local,Q22_subquery,Q22,subquery,5,7,0.07455,0.076432,0.002777,0.074087,0.083713,205.76,208.73,2.98,0.0,2026-04-24 08:33:40
duckdb_local,Q22_subquery,Q22,subquery,5,8,0.078203,0.076432,0.002777,0.074087,0.083713,205.76,208.73,2.98,0.0,2026-04-24 08:33:40
duckdb_local,Q22_subquery,Q22,subquery,5,9,0.076885,0.076432,0.002777,0.074087,0.083713,205.76,208.73,2.98,0.0,2026-04-24 08:33:40
duckdb_local,Q22_subquery,Q22,subquery,5,10,0.074992,0.076432,0.002777,0.074087,0.083713,205.76,208.73,2.98,0.0,2026-04-24 08:33:40
duckdb_local,Q10_window,Q10-W,window_function,5,1,0.243113,0.24819,0.016111,0.234765,0.284802,306.35,310.86,4.52,0.0,2026-04-24 08:38:13
duckdb_local,Q10_window,Q10-W,window_function,5,2,0.246866,0.24819,0.016111,0.234765,0.284802,306.35,310.86,4.52,0.0,2026-04-24 08:38:13
duckdb_local,Q10_window,Q10-W,window_function,5,3,0.234765,0.24819,0.016111,0.234765,0.284802,306.35,310.86,4.52,0.0,2026-04-24 08:38:13
duckdb_local,Q10_window,Q10-W,window_function,5,4,0.239935,0.24819,0.016111,0.234765,0.284802,306.35,310.86,4.52,0.0,2026-04-24 08:38:13
duckdb_local,Q10_window,Q10-W,window_function,5,5,0.237523,0.24819,0.016111,0.234765,0.284802,306.35,310.86,4.52,0.0,2026-04-24 08:38:13
duckdb_local,Q10_window,Q10-W,window_function,5,6,0.284802,0.24819,0.016111,0.234765,0.284802,306.35,310.86,4.52,0.0,2026-04-24 08:38:13
duckdb_local,Q10_window,Q10-W,window_function,5,7,0.247183,0.24819,0.016111,0.234765,0.284802,306.35,310.86,4.52,0.0,2026-04-24 08:38:13
duckdb_local,Q10_window,Q10-W,window_function,5,8,0.273195,0.24819,0.016111,0.234765,0.284802,306.35,310.86,4.52,0.0,2026-04-24 08:38:13
duckdb_local,Q10_window,Q10-W,window_function,5,9,0.237041,0.24819,0.016111,0.234765,0.284802,306.35,310.86,4.52,0.0,2026-04-24 08:38:13
duckdb_local,Q10_window,Q10-W,window_function,5,10,0.237473,0.24819,0.016111,0.234765,0.284802,306.35,310.86,4.52,0.0,2026-04-24 08:38:13
duckdb_local,Q1_window,Q1-W,window_function,5,1,0.147072,0.155528,0.008369,0.146754,0.175672,264.23,246.14,-18.09,0.0,2026-04-24 08:42:45
duckdb_local,Q1_window,Q1-W,window_function,5,2,0.155553,0.155528,0.008369,0.146754,0.175672,264.23,246.14,-18.09,0.0,2026-04-24 08:42:45
duckdb_local,Q1_window,Q1-W,window_function,5,3,0.146754,0.155528,0.008369,0.146754,0.175672,264.23,246.14,-18.09,0.0,2026-04-24 08:42:45
duckdb_local,Q1_window,Q1-W,window_function,5,4,0.14973,0.155528,0.008369,0.146754,0.175672,264.23,246.14,-18.09,0.0,2026-04-24 08:42:45
duckdb_local,Q1_window,Q1-W,window_function,5,5,0.150829,0.155528,0.008369,0.146754,0.175672,264.23,246.14,-18.09,0.0,2026-04-24 08:42:45
duckdb_local,Q1_window,Q1-W,window_function,5,6,0.175672,0.155528,0.008369,0.146754,0.175672,264.23,246.14,-18.09,0.0,2026-04-24 08:42:45
duckdb_local,Q1_window,Q1-W,window_function,5,7,0.152701,0.155528,0.008369,0.146754,0.175672,264.23,246.14,-18.09,0.0,2026-04-24 08:42:45
duckdb_local,Q1_window,Q1-W,window_function,5,8,0.154469,0.155528,0.008369,0.146754,0.175672,264.23,246.14,-18.09,0.0,2026-04-24 08:42:45
duckdb_local,Q1_window,Q1-W,window_function,5,9,0.164061,0.155528,0.008369,0.146754,0.175672,264.23,246.14,-18.09,0.0,2026-04-24 08:42:45
duckdb_local,Q1_window,Q1-W,window_function,5,10,0.158442,0.155528,0.008369,0.146754,0.175672,264.23,246.14,-18.09,0.0,2026-04-24 08:42:45
duckdb_local,Q18_window,Q18-W,window_function,5,1,1.239761,1.246029,0.061976,1.161564,1.38664,539.61,501.57,-38.04,0.0,2026-04-24 08:47:29
duckdb_local,Q18_window,Q18-W,window_function,5,2,1.161564,1.246029,0.061976,1.161564,1.38664,539.61,501.57,-38.04,0.0,2026-04-24 08:47:29
duckdb_local,Q18_window,Q18-W,window_function,5,3,1.254226,1.246029,0.061976,1.161564,1.38664,539.61,501.57,-38.04,0.0,2026-04-24 08:47:29
duckdb_local,Q18_window,Q18-W,window_function,5,4,1.223281,1.246029,0.061976,1.161564,1.38664,539.61,501.57,-38.04,0.0,2026-04-24 08:47:29
duckdb_local,Q18_window,Q18-W,window_function,5,5,1.215058,1.246029,0.061976,1.161564,1.38664,539.61,501.57,-38.04,0.0,2026-04-24 08:47:29
duckdb_local,Q18_window,Q18-W,window_function,5,6,1.197248,1.246029,0.061976,1.161564,1.38664,539.61,501.57,-38.04,0.0,2026-04-24 08:47:29
duckdb_local,Q18_window,Q18-W,window_function,5,7,1.200042,1.246029,0.061976,1.161564,1.38664,539.61,501.57,-38.04,0.0,2026-04-24 08:47:29
duckdb_local,Q18_window,Q18-W,window_function,5,8,1.31712,1.246029,0.061976,1.161564,1.38664,539.61,501.57,-38.04,0.0,2026-04-24 08:47:29
duckdb_local,Q18_window,Q18-W,window_function,5,9,1.265355,1.246029,0.061976,1.161564,1.38664,539.61,501.57,-38.04,0.0,2026-04-24 08:47:29
duckdb_local,Q18_window,Q18-W,window_function,5,10,1.38664,1.246029,0.061976,1.161564,1.38664,539.61,501.57,-38.04,0.0,2026-04-24 08:47:29
duckdb_local,Q6_simple,Q6,simple_select,10,1,0.212323,0.216209,0.004327,0.209011,0.223799,117.57,117.91,0.34,0.0,2026-04-24 08:53:01
duckdb_local,Q6_simple,Q6,simple_select,10,2,0.215818,0.216209,0.004327,0.209011,0.223799,117.57,117.91,0.34,0.0,2026-04-24 08:53:01
duckdb_local,Q6_simple,Q6,simple_select,10,3,0.216979,0.216209,0.004327,0.209011,0.223799,117.57,117.91,0.34,0.0,2026-04-24 08:53:01
duckdb_local,Q6_simple,Q6,simple_select,10,4,0.223799,0.216209,0.004327,0.209011,0.223799,117.57,117.91,0.34,0.0,2026-04-24 08:53:01
duckdb_local,Q6_simple,Q6,simple_select,10,5,0.221061,0.216209,0.004327,0.209011,0.223799,117.57,117.91,0.34,0.0,2026-04-24 08:53:01
duckdb_local,Q6_simple,Q6,simple_select,10,6,0.218669,0.216209,0.004327,0.209011,0.223799,117.57,117.91,0.34,0.0,2026-04-24 08:53:01
duckdb_local,Q6_simple,Q6,simple_select,10,7,0.218597,0.216209,0.004327,0.209011,0.223799,117.57,117.91,0.34,0.0,2026-04-24 08:53:01
duckdb_local,Q6_simple,Q6,simple_select,10,8,0.21134,0.216209,0.004327,0.209011,0.223799,117.57,117.91,0.34,0.0,2026-04-24 08:53:01
duckdb_local,Q6_simple,Q6,simple_select,10,9,0.209011,0.216209,0.004327,0.209011,0.223799,117.57,117.91,0.34,0.0,2026-04-24 08:53:01
duckdb_local,Q6_simple,Q6,simple_select,10,10,0.214494,0.216209,0.004327,0.209011,0.223799,117.57,117.91,0.34,0.0,2026-04-24 08:53:01
duckdb_local,Q14_simple,Q14,simple_select,10,1,0.343594,0.32965,0.007933,0.319386,0.343594,236.61,239.24,2.63,0.0,2026-04-24 08:57:35
duckdb_local,Q14_simple,Q14,simple_select,10,2,0.326265,0.32965,0.007933,0.319386,0.343594,236.61,239.24,2.63,0.0,2026-04-24 08:57:35
duckdb_local,Q14_simple,Q14,simple_select,10,3,0.324334,0.32965,0.007933,0.319386,0.343594,236.61,239.24,2.63,0.0,2026-04-24 08:57:35
duckdb_local,Q14_simple,Q14,simple_select,10,4,0.323148,0.32965,0.007933,0.319386,0.343594,236.61,239.24,2.63,0.0,2026-04-24 08:57:35
duckdb_local,Q14_simple,Q14,simple_select,10,5,0.341158,0.32965,0.007933,0.319386,0.343594,236.61,239.24,2.63,0.0,2026-04-24 08:57:35
duckdb_local,Q14_simple,Q14,simple_select,10,6,0.335458,0.32965,0.007933,0.319386,0.343594,236.61,239.24,2.63,0.0,2026-04-24 08:57:35
duckdb_local,Q14_simple,Q14,simple_select,10,7,0.333373,0.32965,0.007933,0.319386,0.343594,236.61,239.24,2.63,0.0,2026-04-24 08:57:35
duckdb_local,Q14_simple,Q14,simple_select,10,8,0.328229,0.32965,0.007933,0.319386,0.343594,236.61,239.24,2.63,0.0,2026-04-24 08:57:35
duckdb_local,Q14_simple,Q14,simple_select,10,9,0.321555,0.32965,0.007933,0.319386,0.343594,236.61,239.24,2.63,0.0,2026-04-24 08:57:35
duckdb_local,Q14_simple,Q14,simple_select,10,10,0.319386,0.32965,0.007933,0.319386,0.343594,236.61,239.24,2.63,0.0,2026-04-24 08:57:35
duckdb_local,Q19_simple,Q19,simple_select,10,1,0.404007,0.413987,0.006623,0.404007,0.422215,212.65,206.81,-5.84,0.0,2026-04-24 09:02:10
duckdb_local,Q19_simple,Q19,simple_select,10,2,0.421894,0.413987,0.006623,0.404007,0.422215,212.65,206.81,-5.84,0.0,2026-04-24 09:02:10
duckdb_local,Q19_simple,Q19,simple_select,10,3,0.422215,0.413987,0.006623,0.404007,0.422215,212.65,206.81,-5.84,0.0,2026-04-24 09:02:10
duckdb_local,Q19_simple,Q19,simple_select,10,4,0.408156,0.413987,0.006623,0.404007,0.422215,212.65,206.81,-5.84,0.0,2026-04-24 09:02:10
duckdb_local,Q19_simple,Q19,simple_select,10,5,0.410678,0.413987,0.006623,0.404007,0.422215,212.65,206.81,-5.84,0.0,2026-04-24 09:02:10
duckdb_local,Q19_simple,Q19,simple_select,10,6,0.405702,0.413987,0.006623,0.404007,0.422215,212.65,206.81,-5.84,0.0,2026-04-24 09:02:10
duckdb_local,Q19_simple,Q19,simple_select,10,7,0.410272,0.413987,0.006623,0.404007,0.422215,212.65,206.81,-5.84,0.0,2026-04-24 09:02:10
duckdb_local,Q19_simple,Q19,simple_select,10,8,0.417098,0.413987,0.006623,0.404007,0.422215,212.65,206.81,-5.84,0.0,2026-04-24 09:02:10
duckdb_local,Q19_simple,Q19,simple_select,10,9,0.419108,0.413987,0.006623,0.404007,0.422215,212.65,206.81,-5.84,0.0,2026-04-24 09:02:10
duckdb_local,Q19_simple,Q19,simple_select,10,10,0.420734,0.413987,0.006623,0.404007,0.422215,212.65,206.81,-5.84,0.0,2026-04-24 09:02:10
duckdb_local,Q3_join,Q3,join,10,1,0.384532,0.394893,0.00802,0.381572,0.41012,227.39,226.89,-0.5,0.0,2026-04-24 09:06:45
duckdb_local,Q3_join,Q3,join,10,2,0.381572,0.394893,0.00802,0.381572,0.41012,227.39,226.89,-0.5,0.0,2026-04-24 09:06:45
duckdb_local,Q3_join,Q3,join,10,3,0.396629,0.394893,0.00802,0.381572,0.41012,227.39,226.89,-0.5,0.0,2026-04-24 09:06:45
duckdb_local,Q3_join,Q3,join,10,4,0.398504,0.394893,0.00802,0.381572,0.41012,227.39,226.89,-0.5,0.0,2026-04-24 09:06:45
duckdb_local,Q3_join,Q3,join,10,5,0.389057,0.394893,0.00802,0.381572,0.41012,227.39,226.89,-0.5,0.0,2026-04-24 09:06:45
duckdb_local,Q3_join,Q3,join,10,6,0.41012,0.394893,0.00802,0.381572,0.41012,227.39,226.89,-0.5,0.0,2026-04-24 09:06:45
duckdb_local,Q3_join,Q3,join,10,7,0.395606,0.394893,0.00802,0.381572,0.41012,227.39,226.89,-0.5,0.0,2026-04-24 09:06:45
duckdb_local,Q3_join,Q3,join,10,8,0.391998,0.394893,0.00802,0.381572,0.41012,227.39,226.89,-0.5,0.0,2026-04-24 09:06:45
duckdb_local,Q3_join,Q3,join,10,9,0.402129,0.394893,0.00802,0.381572,0.41012,227.39,226.89,-0.5,0.0,2026-04-24 09:06:45
duckdb_local,Q3_join,Q3,join,10,10,0.398785,0.394893,0.00802,0.381572,0.41012,227.39,226.89,-0.5,0.0,2026-04-24 09:06:45
duckdb_local,Q5_join,Q5,join,10,1,0.446547,0.458576,0.010675,0.446547,0.488281,223.63,222.67,-0.96,0.0,2026-04-24 09:11:20
duckdb_local,Q5_join,Q5,join,10,2,0.458135,0.458576,0.010675,0.446547,0.488281,223.63,222.67,-0.96,0.0,2026-04-24 09:11:20
duckdb_local,Q5_join,Q5,join,10,3,0.458599,0.458576,0.010675,0.446547,0.488281,223.63,222.67,-0.96,0.0,2026-04-24 09:11:20
